Time_Foco,Data_Jogo,Mando,Adversario,Placar,Total_Gols,Bateu_Over_1_5
Bayer Leverkusen,2026-03-21,Fora,FC Heidenheim,3 x 3,6,Sim
Bayer Leverkusen,2026-03-14,Casa,Bayern Munich,1 x 1,2,Sim
Bayer Leverkusen,2026-03-07,Fora,SC Freiburg,3 x 3,6,Sim
Bayer Leverkusen,2026-03-04,Fora,Hamburg SV,0 x 1,1,Não
Bayer Leverkusen,2026-02-28,Casa,Mainz,1 x 1,2,Sim
Bayer Leverkusen,2026-01-17,Fora,TSG Hoffenheim,1 x 0,1,Não
Bayer Leverkusen,2026-01-10,Casa,VfB Stuttgart,1 x 4,5,Sim
Bayer Leverkusen,2025-12-20,Fora,RB Leipzig,1 x 3,4,Sim
Bayer Leverkusen,2025-12-13,Casa,FC Koln,2 x 0,2,Sim
Bayer Leverkusen,2025-12-06,Fora,FC Augsburg,2 x 0,2,Sim
VfL Wolfsburg,2026-03-21,Casa,Werder Bremen,0 x 1,1,Não
VfL Wolfsburg,2026-03-14,Fora,TSG Hoffenheim,1 x 1,2,Sim
VfL Wolfsburg,2026-03-07,Casa,Hamburg SV,1 x 2,3,Sim
VfL Wolfsburg,2026-03-01,Fora,VfB Stuttgart,4 x 0,4,Sim
VfL Wolfsburg,2026-01-17,Casa,FC Heidenheim,1 x 1,2,Sim
VfL Wolfsburg,2026-01-14,Casa,St Pauli,2 x 1,3,Sim
VfL Wolfsburg,2026-01-11,Fora,Bayern Munich,8 x 1,9,Sim
VfL Wolfsburg,2025-12-20,Casa,SC Freiburg,3 x 4,7,Sim
VfL Wolfsburg,2025-12-13,Fora,M'gladbach,1 x 3,4,Sim
VfL Wolfsburg,2025-12-06,Casa,Union Berlin,3 x 1,4,Sim
Borussia Mönchengladbach,2026-03-21,Fora,FC Cologne,3 x 3,6,Sim
Borussia Mönchengladbach,2026-03-13,Casa,St. Pauli,2 x 0,2,Sim
Borussia Mönchengladbach,2026-03-06,Fora,Bayern Munich,4 x 1,5,Sim
Borussia Mönchengladbach,2026-02-28,Casa,1. FC Union Berlin,1 x 0,1,Não
FC Heidenheim,2026-03-21,Casa,Bayer Leverkusen,3 x 3,6,Sim
FC Heidenheim,2026-03-14,Fora,Eintracht Frankfurt,1 x 0,1,Não
FC Heidenheim,2026-03-07,Casa,TSG Hoffenheim,2 x 4,6,Sim
FC Heidenheim,2026-02-28,Fora,Werder Bremen,2 x 0,2,Sim
FC Heidenheim,2026-01-17,Fora,VfL Wolfsburg,1 x 1,2,Sim
FC Heidenheim,2026-01-13,Fora,Mainz,2 x 1,3,Sim
FC Heidenheim,2026-01-10,Casa,FC Koln,2 x 2,4,Sim
FC Heidenheim,2025-12-21,Casa,Bayern Munich,0 x 4,4,Sim
FC Heidenheim,2025-12-13,Fora,St Pauli,2 x 1,3,Sim
FC Heidenheim,2025-12-06,Casa,SC Freiburg,2 x 1,3,Sim
Hamburg SV,2026-03-21,Fora,Borussia Dortmund,3 x 2,5,Sim
Hamburg SV,2026-03-14,Casa,FC Cologne,1 x 1,2,Sim
Hamburg SV,2026-03-07,Fora,VfL Wolfsburg,1 x 2,3,Sim
Hamburg SV,2026-03-04,Casa,Bayer Leverkusen,0 x 1,1,Não
Hamburg SV,2026-03-01,Casa,RB Leipzig,1 x 2,3,Sim
FC Augsburg,2026-03-22,Casa,VfB Stuttgart,2 x 5,7,Sim
FC Augsburg,2026-03-14,Fora,Borussia Dortmund,2 x 0,2,Sim
FC Augsburg,2026-03-07,Fora,RB Leipzig,2 x 1,3,Sim
FC Augsburg,2026-02-27,Casa,FC Cologne,2 x 0,2,Sim
FC Augsburg,2026-01-18,Casa,SC Freiburg,2 x 2,4,Sim
FC Augsburg,2026-01-15,Casa,Union Berlin,1 x 1,2,Sim
FC Augsburg,2026-01-11,Fora,M'gladbach,4 x 0,4,Sim
FC Augsburg,2025-12-20,Casa,Werder Bremen,0 x 0,0,Não
FC Augsburg,2025-12-13,Fora,Eintracht Frankfurt,1 x 0,1,Não
FC Augsburg,2025-12-06,Casa,Bayer Leverkusen,2 x 0,2,Sim
SC Freiburg,2026-03-22,Fora,St. Pauli,1 x 2,3,Sim
SC Freiburg,2026-03-15,Casa,1. FC Union Berlin,0 x 1,1,Não
SC Freiburg,2026-03-07,Casa,Bayer Leverkusen,3 x 3,6,Sim
SC Freiburg,2026-03-01,Fora,Eintracht Frankfurt,2 x 0,2,Sim
SC Freiburg,2026-01-18,Fora,FC Augsburg,2 x 2,4,Sim
SC Freiburg,2026-01-14,Fora,RB Leipzig,2 x 0,2,Sim
SC Freiburg,2026-01-10,Casa,Hamburg,2 x 1,3,Sim
SC Freiburg,2025-12-20,Fora,VfL Wolfsburg,3 x 4,7,Sim
SC Freiburg,2025-12-14,Casa,Borussia Dortmund,1 x 1,2,Sim
SC Freiburg,2025-12-06,Fora,FC Heidenheim,2 x 1,3,Sim
Bayern Munich,2026-03-21,Casa,1. FC Union Berlin,4 x 0,4,Sim
Bayern Munich,2026-03-14,Fora,Bayer Leverkusen,1 x 1,2,Sim
Bayern Munich,2026-03-06,Casa,Borussia Mönchengladbach,4 x 1,5,Sim
Bayern Munich,2026-02-28,Fora,Borussia Dortmund,2 x 3,5,Sim
Bayern Munich,2026-01-17,Fora,RB Leipzig,1 x 5,6,Sim
Bayern Munich,2026-01-14,Fora,FC Koln,1 x 3,4,Sim
Bayern Munich,2026-01-11,Casa,VfL Wolfsburg,8 x 1,9,Sim
Bayern Munich,2025-12-21,Fora,FC Heidenheim,0 x 4,4,Sim
Bayern Munich,2025-12-14,Casa,Mainz,2 x 2,4,Sim
Bayern Munich,2025-12-06,Fora,VfB Stuttgart,0 x 5,5,Sim
TSG Hoffenheim,2026-03-20,Fora,RB Leipzig,5 x 0,5,Sim
TSG Hoffenheim,2026-03-14,Casa,VfL Wolfsburg,1 x 1,2,Sim
TSG Hoffenheim,2026-03-07,Fora,FC Heidenheim,2 x 4,6,Sim
TSG Hoffenheim,2026-02-28,Casa,St. Pauli,0 x 1,1,Não
TSG Hoffenheim,2026-01-17,Casa,Bayer Leverkusen,1 x 0,1,Não
TSG Hoffenheim,2026-01-14,Casa,M'gladbach,5 x 1,6,Sim
TSG Hoffenheim,2025-12-20,Fora,VfB Stuttgart,0 x 0,0,Não
TSG Hoffenheim,2025-12-13,Casa,Hamburg,4 x 1,5,Sim
TSG Hoffenheim,2025-12-07,Fora,Borussia Dortmund,2 x 0,2,Sim
TSG Hoffenheim,2025-11-29,Casa,FC Augsburg,3 x 0,3,Sim
Mainz,2026-03-22,Casa,Eintracht Frankfurt,2 x 1,3,Sim
Mainz,2026-03-15,Fora,Werder Bremen,0 x 2,2,Sim
Mainz,2026-03-07,Casa,VfB Stuttgart,2 x 2,4,Sim
Mainz,2026-02-28,Fora,Bayer Leverkusen,1 x 1,2,Sim
Mainz,2026-01-17,Fora,FC Koln,2 x 1,3,Sim
Mainz,2026-01-13,Casa,FC Heidenheim,2 x 1,3,Sim
Mainz,2026-01-10,Fora,Union Berlin,2 x 2,4,Sim
Mainz,2025-12-21,Casa,St Pauli,0 x 0,0,Não
Mainz,2025-12-14,Fora,Bayern Munich,2 x 2,4,Sim
Mainz,2025-12-05,Casa,M'gladbach,0 x 1,1,Não
Werder Bremen,2026-03-21,Fora,VfL Wolfsburg,0 x 1,1,Não
Werder Bremen,2026-03-15,Casa,Mainz,0 x 2,2,Sim
Werder Bremen,2026-03-08,Fora,1. FC Union Berlin,1 x 4,5,Sim
Werder Bremen,2026-02-28,Casa,FC Heidenheim,2 x 0,2,Sim
Werder Bremen,2026-01-16,Casa,Eintracht Frankfurt,3 x 3,6,Sim
Werder Bremen,2026-01-13,Fora,Borussia Dortmund,3 x 0,3,Sim
Werder Bremen,2025-12-20,Fora,FC Augsburg,0 x 0,0,Não
Werder Bremen,2025-12-14,Casa,VfB Stuttgart,0 x 4,4,Sim
Werder Bremen,2025-12-07,Fora,Hamburg,3 x 2,5,Sim
Werder Bremen,2025-11-29,Casa,FC Koln,1 x 1,2,Sim
RB Leipzig,2026-03-20,Casa,TSG Hoffenheim,5 x 0,5,Sim
RB Leipzig,2026-03-15,Fora,VfB Stuttgart,1 x 0,1,Não
RB Leipzig,2026-03-07,Casa,FC Augsburg,2 x 1,3,Sim
RB Leipzig,2026-03-01,Fora,Hamburg SV,1 x 2,3,Sim
RB Leipzig,2026-01-17,Casa,Bayern Munich,1 x 5,6,Sim
RB Leipzig,2026-01-14,Casa,SC Freiburg,2 x 0,2,Sim
RB Leipzig,2025-12-20,Casa,Bayer Leverkusen,1 x 3,4,Sim
RB Leipzig,2025-12-12,Fora,Union Berlin,3 x 1,4,Sim
RB Leipzig,2025-12-06,Casa,Eintracht Frankfurt,6 x 0,6,Sim
RB Leipzig,2025-11-28,Fora,M'gladbach,0 x 0,0,Não
VfB Stuttgart,2026-03-22,Fora,FC Augsburg,2 x 5,7,Sim
VfB Stuttgart,2026-03-15,Casa,RB Leipzig,1 x 0,1,Não
VfB Stuttgart,2026-03-07,Fora,Mainz,2 x 2,4,Sim
VfB Stuttgart,2026-03-01,Casa,VfL Wolfsburg,4 x 0,4,Sim
VfB Stuttgart,2026-01-18,Casa,Union Berlin,1 x 1,2,Sim
VfB Stuttgart,2026-01-13,Casa,Eintracht Frankfurt,3 x 2,5,Sim
VfB Stuttgart,2026-01-10,Fora,Bayer Leverkusen,1 x 4,5,Sim
VfB Stuttgart,2025-12-20,Casa,TSG Hoffenheim,0 x 0,0,Não
VfB Stuttgart,2025-12-14,Fora,Werder Bremen,0 x 4,4,Sim
VfB Stuttgart,2025-12-06,Casa,Bayern Munich,0 x 5,5,Sim
Borussia Dortmund,2026-03-21,Casa,Hamburg SV,3 x 2,5,Sim
Borussia Dortmund,2026-03-14,Casa,FC Augsburg,2 x 0,2,Sim
Borussia Dortmund,2026-03-07,Fora,FC Cologne,1 x 2,3,Sim
Borussia Dortmund,2026-02-28,Casa,Bayern Munich,2 x 3,5,Sim
Borussia Dortmund,2026-01-17,Casa,St Pauli,3 x 2,5,Sim
Borussia Dortmund,2026-01-13,Casa,Werder Bremen,3 x 0,3,Sim
Borussia Dortmund,2026-01-09,Fora,Eintracht Frankfurt,3 x 3,6,Sim
Borussia Dortmund,2025-12-19,Casa,M'gladbach,2 x 0,2,Sim
Borussia Dortmund,2025-12-14,Fora,SC Freiburg,1 x 1,2,Sim
Borussia Dortmund,2025-12-07,Casa,TSG Hoffenheim,2 x 0,2,Sim
1. FC Union Berlin,2026-03-21,Fora,Bayern Munich,4 x 0,4,Sim
1. FC Union Berlin,2026-03-15,Fora,SC Freiburg,0 x 1,1,Não
1. FC Union Berlin,2026-03-08,Casa,Werder Bremen,1 x 4,5,Sim
1. FC Union Berlin,2026-02-28,Fora,Borussia Mönchengladbach,1 x 0,1,Não
St. Pauli,2026-03-22,Casa,SC Freiburg,1 x 2,3,Sim
St. Pauli,2026-03-13,Fora,Borussia Mönchengladbach,2 x 0,2,Sim
St. Pauli,2026-03-08,Casa,Eintracht Frankfurt,0 x 0,0,Não
St. Pauli,2026-02-28,Fora,TSG Hoffenheim,0 x 1,1,Não
Eintracht Frankfurt,2026-03-22,Fora,Mainz,2 x 1,3,Sim
Eintracht Frankfurt,2026-03-14,Casa,FC Heidenheim,1 x 0,1,Não
Eintracht Frankfurt,2026-03-08,Fora,St. Pauli,0 x 0,0,Não
Eintracht Frankfurt,2026-03-01,Casa,SC Freiburg,2 x 0,2,Sim
Eintracht Frankfurt,2026-01-16,Fora,Werder Bremen,3 x 3,6,Sim
Eintracht Frankfurt,2026-01-13,Fora,VfB Stuttgart,3 x 2,5,Sim
Eintracht Frankfurt,2026-01-09,Casa,Borussia Dortmund,3 x 3,6,Sim
Eintracht Frankfurt,2025-12-20,Fora,Hamburg,1 x 1,2,Sim
Eintracht Frankfurt,2025-12-13,Casa,FC Augsburg,1 x 0,1,Não
Eintracht Frankfurt,2025-12-06,Fora,RB Leipzig,6 x 0,6,Sim
FC Cologne,2026-03-21,Casa,Borussia Mönchengladbach,3 x 3,6,Sim
FC Cologne,2026-03-14,Fora,Hamburg SV,1 x 1,2,Sim
FC Cologne,2026-03-07,Casa,Borussia Dortmund,1 x 2,3,Sim
FC Cologne,2026-02-27,Fora,FC Augsburg,2 x 0,2,Sim
